tractid,ntaname,totpop00,pop2400,NHW00,A2034y00,colleg00,mdfami00,mdrent00,J,totpop16,pop2416,NHW16,A2034y16,College16,mdfami16,mdrent16,R,NHW0016,A2034y0016,College0016,mdfami0016,mdrent0016,X,scoresraw,score0.025,score0.5,score0.975,Borough_Code,Borough,NHW00PCT,NHW16PCT,NHWPCTDIFF,POSNHWDIFF
36081030903,Jackson Heights,5094,3486,1308,1258,826,53542,856,NA,6379,4302,802,1432,1252,58300,1547,NA,-0.510364427,-0.090989886,0.228,0.088864816,0.807242991,NA,-1.261779094,-1.953009385,-1.032703429,-0.116842858,36081,Queens,0.25677267373380447,0.1257250352719862,-0.13104763846181827,FALSE
36081030904,Jackson Heights,5736,3938,1622,1410,936,53655,858,NA,3632,2515,931,740,732,79279,1393,NA,-0.093511844,-0.171150061,0.225,0.477569658,0.623543124,NA,-0.900396557,-1.883471755,-0.904305179,0.043701558,36081,Queens,0.28277545327754533,0.25633259911894274,-0.02644285415860259,FALSE
36081031700,Steinway,5854,4286,4669,1227,1078,55875,886,NA,5973,4610,4224,1207,1535,64704,1679,NA,-0.113333625,-0.035898162,0.324,0.158013423,0.89503386,NA,-0.610303488,-1.392753067,-0.39161682,0.61322522,36081,Queens,0.797574308165357,0.7071823204419889,-0.0903919877233681,FALSE
36081032000,Springfield Gardens South-Brookville,4585,2508,37,1036,370,47917,786,NA,4958,3045,94,1454,545,73844,1500,NA,1.349410726,0.297888752,0.213,0.541081453,0.908396947,NA,0.626636525,-1.145200274,-0.234567919,0.668212765,36081,Queens,0.00806979280261723,0.018959257765227916,0.010889464962610685,TRUE
36081032700,Jackson Heights,4110,2576,644,1089,367,38090,839,NA,3809,2769,356,845,468,60375,1400,NA,-0.403521245,-0.162741282,0.186,0.585061696,0.668653159,NA,-0.925782739,-1.820860693,-0.88721185,0.021317261,36081,Queens,0.15669099756690996,0.09346285114203202,-0.06322814642487794,FALSE
36081032800,Laurelton,2330,1530,100,526,475,60134,818,NA,2562,1635,31,506,453,62500,1569,NA,-0.71807181899999994,-0.125133941,-0.108,0.039345462,0.91809291,NA,-1.879282515,-2.121019996,-1.220520117,-0.297997138,36081,Queens,0.04291845493562232,0.01209992193598751,-0.030818532999634808,FALSE
36081032900,Jackson Heights,4070,2423,730,920,418,52335,996,NA,3918,2661,348,1189,447,57281,1463,NA,-0.504793472,0.342530018,-0.026,0.094506544,0.468875502,NA,-1.462551996,-2.129956029,-1.157290339,-0.203700387,36081,Queens,0.17936117936117937,0.0888208269525268,-0.09054035240865257,FALSE
36081033000,Springfield Gardens North,6157,3865,52,1330,790,53100,873,NA,7168,4570,63,1569,1010,77200,1622,NA,0.040658804,0.013310306,0.081,0.45386064,0.857961054,NA,-0.396541557,-1.365930592,-0.488338267,0.393571463,36081,Queens,0.00844567159330843,0.0087890625,3.4339090669156976e-4,TRUE
36081033401,St. Albans,2464,1439,10,453,218,49286,888,NA,3580,2294,19,927,491,81827,1269,NA,0.307709497,0.408442784,0.413,0.660248346,0.429054054,NA,0.098443237,-0.916852055,-0.017398772,0.913168021,36081,Queens,0.004058441558441558,0.005307262569832402,0.0012488210113908438,TRUE
36081033402,Springfield Gardens North,13194,9127,260,2379,1859,47275,571,NA,13157,9830,198,2673,2782,57432,1072,NA,-0.236319947,0.126741062,0.389,0.214849286,0.877408056,NA,-0.330353113,-1.276305752,-0.302787005,0.687837898,36081,Queens,0.019705926936486283,0.015049023333586684,-0.004656903602899599,FALSE
36081033700,Jackson Heights,3860,2398,502,1159,268,31625,920,NA,3391,2327,88,1121,363,67857,1409,NA,-0.800456094,0.100985734,0.396,1.145675889,0.531521739,NA,-0.504474011,-1.835343246,-0.817133518,0.204122532,36081,Queens,0.1300518134715026,0.025951046888823357,-0.10410076658267925,FALSE
36081033900,Jackson Heights,3703,2444,736,757,423,45511,855,NA,3357,2257,372,514,535,70427,1203,NA,-0.442470956,-0.251021053,0.37,0.54747204,0.407017544,NA,-1.394171574,-2.2526177,-1.250171424,-0.27568992,36081,Queens,0.19875776397515527,0.11081322609472744,-0.08794453788042783,FALSE
36081034700,Jackson Heights,3378,2041,307,750,214,40469,880,NA,3352,2311,289,751,409,48250,1471,NA,-0.051330141,0.009100239,0.688,0.192270627,0.671590909,NA,-0.470453789,-1.578599366,-0.653885916,0.249893663,36081,Queens,0.09088217880402605,0.08621718377088305,-0.0046649950331429935,FALSE
36081035100,Jackson Heights,4288,2924,689,1007,572,39738,739,NA,4215,2851,379,742,821,47336,1349,NA,-0.44040067,-0.250396454,0.472,0.191202376,0.825439783,NA,-1.094338138,-2.108431538,-1.181471887,-0.26736179,36081,Queens,0.16068097014925373,0.08991696322657176,-0.07076400692268196,FALSE
36081035200,St. Albans,2620,1745,5,507,222,57273,938,NA,2907,1907,89,581,368,87750,1519,NA,15.04265566,0.032819509,0.517,0.532135561,0.619402985,NA,1.000260164,-0.989622258,-0.084789488,0.83045651,36081,Queens,0.0019083969465648854,0.03061575507395941,0.028707358127394524,TRUE
36081035300,East Elmhurst,2612,1625,165,571,151,32446,759,NA,2432,1679,24,610,131,49813,1545,NA,-0.843779904,0.147369573,-0.16,0.535258583,1.035573123,NA,-1.025418856,-2.06870571,-1.128289315,-0.167303387,36081,Queens,0.06316998468606431,0.009868421052631578,-0.05330156363343273,FALSE
36081035700,East Elmhurst,4127,2778,356,785,332,49356,795,NA,3820,2981,665,822,629,63472,1225,NA,1.018100329,0.131288225,0.766,0.286003728,0.540880503,NA,0.008450539,-1.030010176,0.045025163,1.134017282,36081,Queens,0.08626120668766658,0.17408376963350786,0.08782256294584127,TRUE
36081035800,Laurelton,4059,2654,53,848,633,55132,963,NA,3979,2653,32,879,772,83800,1376,NA,-0.384087213,0.057397149,0.22,0.519988391,0.42886812,NA,-0.977568627,-1.79072711,-0.845644988,0.129492503,36081,Queens,0.013057403301305741,0.008042221663734606,-0.005015181637571135,FALSE
36081036100,East Elmhurst,2362,1458,169,545,172,39457,765,NA,2960,1855,72,836,306,50641,1405,NA,-0.660035183,0.224046615,0.398,0.283447804,0.836601307,NA,-0.513339659,-1.5954182159999999,-0.662973764,0.247700814,36081,Queens,0.07154953429297206,0.024324324324324326,-0.047225209968647736,FALSE
36081036300,East Elmhurst,2063,1321,40,491,99,45625,834,NA,2014,1330,44,520,137,44355,1415,NA,0.126762661,0.084829817,0.374,-0.027835616,0.696642686,NA,-0.837089053,-1.793651598,-0.706019971,0.364623635,36081,Queens,0.019389238972370333,0.021847070506454815,0.002457831534084482,TRUE
36081036500,East Elmhurst,3184,1800,97,895,147,32969,820,NA,3463,2155,103,1156,181,48042,1342,NA,-0.023693776,0.187559467,0.028,0.457187055,0.636585366,NA,-0.556179059,-1.508264376,-0.524854556,0.495334321,36081,Queens,0.030464824120603015,0.029742997401097315,-7.218267195056999e-4,FALSE
36081036600,St. Albans,2711,1762,20,481,285,54048,497,NA,3348,2304,16,614,424,78958,1208,NA,-0.352210275,0.033635372,0.138,0.460886619,1.430583501,NA,0.150623177,-1.069618084,-0.205829891,0.68447404,36081,Queens,0.0073773515308004425,0.0047789725209080045,-0.002598379009892438,FALSE
36081036700,East Elmhurst,2749,1820,29,498,267,52083,839,NA,2667,1877,108,718,274,60703,1570,NA,2.83864086,0.486095865,-0.005,0.165505059,0.871275328,NA,0.296892014,-0.81369892,0.142361488,1.120645149,36081,Queens,0.010549290651145871,0.04049493813273341,0.02994564748158754,TRUE
36081036800,St. Albans,2498,1563,7,405,259,58017,737,NA,2502,1658,17,620,441,79189,1159,NA,1.42468882,0.528416773,0.605,0.364927521,0.572591588,NA,0.561771443,-0.777748055,0.330539905,1.432010631,36081,Queens,0.0028022417934347476,0.006794564348521183,0.003992322555086435,TRUE
36081037100,East Elmhurst,1424,977,10,202,133,56039,779,NA,1741,1172,40,492,314,100909,1648,NA,2.271682941,0.992163375,0.968,0.800692375,1.115532734,NA,2.508240268,0.36151218,1.520173457,2.664031337,36081,Queens,0.007022471910112359,0.022975301550832855,0.015952829640720496,TRUE
36081037300,East Elmhurst,2153,1306,59,458,124,33462,767,NA,2663,1650,113,770,325,59301,1550,NA,0.548457519,0.359246147,1.075,0.772189349,1.020860495,NA,1.542679181,-0.448961734,0.571598767,1.612432915,36081,Queens,0.02740362285183465,0.0424333458505445,0.01502972299870985,TRUE
36081037500,North Corona,4073,2431,152,1264,374,36410,772,NA,4155,2759,47,971,298,41442,1483,NA,-0.696891823,-0.246964348,-0.298,0.13820379,0.920984456,NA,-2.213702254,-2.53576656,-1.63852755,-0.752716323,36081,Queens,0.037318929535968576,0.01131167268351384,-0.026007256852454738,FALSE
36081037600,St. Albans,5975,3931,71,1276,843,51354,778,NA,6476,4311,1,1393,1013,73059,1406,NA,-0.987005107,0.007236631,0.096,0.422654516,0.807197943,NA,-2.172017695,-2.092501249,-1.192323118,-0.323887503,36081,Queens,0.01188284518828452,1.5441630636195183e-4,-0.011728428881922567,FALSE
36081037700,North Corona,3579,1951,58,1044,123,26667,733,NA,3792,2328,1,1046,142,49360,1460,NA,-0.983727084,-0.054362784,-0.032,0.850976863,0.991814461,NA,-1.6965455760000001,-2.242445638,-1.310388269,-0.417170853,36081,Queens,0.016205644034646548,2.6371308016877635e-4,-0.01594193095447777,FALSE
36081037900,North Corona,4631,2621,107,1366,215,29205,801,NA,7232,4162,4,2611,283,45682,1648,NA,-0.97606174,0.223974968,-0.171,0.564184215,1.057428215,NA,-1.588101469,-2.159025253,-1.229956963,-0.33048428,36081,Queens,0.023105160872381774,5.530973451327434e-4,-0.02255206352724903,FALSE
36081038100,North Corona,5306,3136,57,1463,314,35081,788,NA,7583,4867,75,2269,477,47788,1513,NA,-0.079311757,0.085216428,-0.021,0.362218865,0.920050761,NA,-0.497174486,-1.698825063,-0.69393245,0.31921705,36081,Queens,0.010742555597436865,0.009890544639324806,-8.520109581120587e-4,FALSE
36081038400,St. Albans,2616,1645,17,564,381,62008,864,NA,2387,1512,26,410,245,70833,1363,NA,0.676137904,-0.203308702,-0.3,0.142320346,0.577546296,NA,-1.867250121,-2.143455432,-1.239501135,-0.31215223,36081,Queens,0.006498470948012232,0.010892333472978634,0.004393862524966402,TRUE
36081039400,St. Albans,2857,1838,6,634,299,56289,815,NA,2986,2056,27,603,370,63162,1412,NA,3.305592766,-0.089985125,0.106,0.122102009,0.732515337,NA,-0.495174807,-1.693626304,-0.603887283,0.454064591,36081,Queens,0.0021001050052502626,0.009042196918955124,0.006942091913704862,TRUE
36081039800,St. Albans,1909,1263,32,526,146,65764,737,NA,1762,1235,16,451,300,75125,1286,NA,-0.458286039,-0.071053245,1.101,0.142342315,0.744911805,NA,-0.529000719,-1.28422591,-0.372333518,0.549302683,36081,Queens,0.01676270298585647,0.009080590238365494,-0.007682112747490977,FALSE
36081039900,Corona,3552,2061,170,1189,166,34322,763,NA,4173,2450,72,1190,245,46684,1424,NA,-0.639497611,-0.148097919,0.242,0.360177146,0.866317169,NA,-1.037013053,-2.178314183,-1.05824042,0.091076013,36081,Queens,0.04786036036036036,0.017253774263120056,-0.0306065860972403,FALSE
36081040000,St. Albans,1314,839,2,186,165,57708,817,NA,1299,913,1,211,274,89375,1271,NA,-0.494226328,0.147508009,0.526,0.548745408,0.555691554,NA,-0.42843556,-1.386248471,-0.348721572,0.712472288,36081,Queens,0.0015220700152207,7.698229407236335e-4,-7.522470744970666e-4,FALSE
36081040100,North Corona,6622,3942,251,2267,266,34714,788,NA,7085,4375,42,2738,385,41313,1612,NA,-0.84360427,0.128837025,0.304,0.190096215,1.045685279,NA,-0.906511283,-2.099311812,-1.045612112,0.026606071,36081,Queens,0.03790395650860767,0.0059280169371912494,-0.03197593957141642,FALSE
36081040200,St. Albans,1589,1032,38,259,156,53026,634,NA,1681,1149,1,371,323,110952,1089,NA,-0.975124456,0.354036368,0.86,1.092407498,0.717665615,NA,-0.394335927,-1.245221853,-0.32863966,0.596814058,36081,Queens,0.02391441157960982,5.94883997620464e-4,-0.023319527581989356,FALSE
36081040300,North Corona,6412,3766,214,2409,267,28897,865,NA,7208,4318,88,2208,285,40080,1603,NA,-0.634196687,-0.184655765,-0.069,0.38699519,0.853179191,NA,-1.436226827,-2.457131943,-1.48790416,-0.519221819,36081,Queens,0.03337492202121023,0.01220865704772475,-0.021166264973485477,FALSE
36081040400,St. Albans,3862,2508,26,746,351,44444,716,NA,4600,2828,30,1074,478,71667,1296,NA,-0.031270903,0.208703812,0.208,0.612523625,0.810055866,NA,0.073901187,-1.069102838,-0.116108743,0.824298668,36081,Queens,0.006732263076126359,0.006521739130434782,-2.1052394569157692e-4,FALSE
36081040500,North Corona,3400,1952,190,1031,193,33523,813,NA,3291,2000,6,1036,64,35586,1392,NA,-0.967375138,0.038130916,-0.676,0.061539838,0.712177122,NA,-3.954267075,-3.796498762,-2.676312221,-1.595674069,36081,Queens,0.05588235294117647,0.0018231540565177757,-0.054059198884658696,FALSE
36081040700,North Corona,7904,4447,283,2424,154,33659,779,NA,8285,5250,226,2622,273,39727,1434,NA,-0.238137807,0.031940104,0.502,0.180278677,0.840821566,NA,-0.459723058,-2.208282804,-1.246770255,-0.271356765,36081,Queens,0.035804655870445345,0.02727821363910682,-0.008526442231338527,FALSE
36081040900,North Corona,5198,3022,208,1814,288,37500,754,NA,6046,4014,59,1621,289,48438,1440,NA,-0.756130881,-0.231730018,-0.245,0.29168,0.909814324,NA,-1.995630579,-2.732363014,-1.749482162,-0.751462966,36081,Queens,0.04001539053482109,0.00975851802844856,-0.030256872506372528,FALSE
36081041100,Corona,3576,2092,168,1048,201,37260,864,NA,3935,2565,26,927,277,46917,1432,NA,-0.859357415,-0.196157017,0.124,0.259178744,0.657407407,NA,-2.054504636,-2.523737917,-1.667208192,-0.827264525,36081,Queens,0.04697986577181208,0.006607369758576874,-0.040372496013235205,FALSE
36081041300,Corona,3536,2114,406,994,187,37824,814,NA,4705,2742,50,1177,181,45168,1632,NA,-0.9074457,-0.110096926,-0.254,0.194162437,1.004914005,NA,-2.202035189,-2.757048422,-1.918099577,-1.069735847,36081,Queens,0.11481900452488687,0.010626992561105207,-0.10419201196378167,FALSE
36081041400,South Jamaica,3637,2154,7,723,309,40594,740,NA,4103,2559,43,970,453,49781,1331,NA,4.445179485,0.189255644,0.234,0.226314234,0.798648649,NA,0.372652417,-0.675767865,0.232256814,1.171741155,36081,Queens,0.00192466318394281,0.010480136485498415,0.008555473301555604,TRUE
36081041500,Corona,3604,2128,485,962,278,38571,793,NA,4056,2465,606,1097,244,41197,1376,NA,0.110242177,0.013254151,-0.242,0.068082238,0.73518285,NA,-1.472180033,-2.480940607,-1.460098365,-0.437911073,36081,Queens,0.13457269700332963,0.14940828402366865,0.01483558702033902,TRUE
36081042400,St. Albans,2481,1642,8,337,515,74552,666,NA,2496,1657,12,595,560,81548,1436,NA,0.490985577,0.754968186,0.078,0.093840541,1.156156156,NA,0.469066765,-0.809551564,0.069272968,0.930858505,36081,Queens,0.0032245062474808546,0.004807692307692308,0.0015831860602114533,TRUE
36081042700,Corona,3809,2295,661,1036,224,39924,798,NA,5393,3432,222,1281,302,36607,1504,NA,-0.762790506,-0.126686997,-0.098,-0.083082857,0.884711779,NA,-2.187746725,-2.969777202,-1.910104374,-0.847788378,36081,Queens,0.17353636124967184,0.04116447246430558,-0.13237188878536627,FALSE
36081043200,St. Albans,1129,749,31,242,167,66500,738,NA,1403,907,1,273,263,88750,1550,NA,-0.9740418,-0.092213851,0.301,0.334586466,1.100271003,NA,-1.65549443,-1.6609201200000001,-0.657172681,0.350846926,36081,Queens,0.02745792736935341,7.127583749109052e-4,-0.026745168994442504,FALSE
36081043400,South Jamaica,1629,1084,10,333,124,49531,750,NA,1818,1261,16,448,324,100556,1736,NA,0.433663366,0.20548271,1.246,1.030162928,1.314666667,NA,1.980875368,-0.184229892,0.727905505,1.674958214,36081,Queens,0.006138735420503376,0.0088008800880088,0.002662144667505424,TRUE
36081043701,Corona,4113,2636,804,914,492,33951,799,NA,3425,2350,441,599,376,58077,1365,NA,-0.3413106,-0.212992701,-0.143,0.710612353,0.708385482,NA,-1.193855174,-2.231238299,-1.232808348,-0.217683099,36081,Queens,0.19547775346462437,0.12875912408759124,-0.06671862937703313,FALSE
36081043702,Corona,5651,3634,1162,1266,688,33995,794,NA,6033,4207,213,1283,1140,48611,1408,NA,-0.828301913,-0.050740543,0.431,0.42994558,0.773299748,NA,-1.058067989,-2.035429695,-1.12993505,-0.245923881,36081,Queens,0.2056273225977703,0.035305818000994534,-0.17032150459677578,FALSE
36081043900,Corona,3663,2126,547,994,283,35915,914,NA,4357,2849,232,1096,208,41772,1488,NA,-0.643425717,-0.073013246,-0.452,0.163079493,0.628008753,NA,-2.507946318,-3.00586439,-1.992108362,-1.001051074,36081,Queens,0.14933114933114933,0.05324764746385127,-0.09608350186729805,FALSE
36081044000,South Jamaica,3473,1906,29,812,186,40417,763,NA,3766,2446,7,913,472,58241,1440,NA,-0.777400333,0.03690559,0.977,0.441002548,0.887287025,NA,-0.255090807,-1.34743638,-0.224672678,0.883551303,36081,Queens,0.008350129570976101,0.0018587360594795538,-0.006491393511496547,FALSE
36081044301,Corona,2703,1681,204,691,213,39356,793,NA,3442,2329,168,913,368,33448,767,NA,-0.353282975,0.037595095,0.247,-0.150116882,-0.032786885,NA,-2.843390812,-2.96647,-1.976409819,-1.027788592,36081,Queens,0.07547169811320754,0.04880883207437536,-0.02666286603883218,FALSE
36081044302,Corona,5644,3511,427,1448,447,39356,793,NA,4902,3403,158,1397,701,55234,1422,NA,-0.573967324,0.110814506,0.618,0.403445472,0.793190416,NA,-0.292694707,-1.767192732,-0.899603339,-0.034148923,36081,Queens,0.07565556343019135,0.03223174214606283,-0.04342382128412852,FALSE
36081044400,Jamaica,2391,1580,43,663,220,45316,484,NA,3182,2177,90,817,405,44344,1247,NA,0.572727406,-0.074049162,0.336,-0.021449378,1.576446281,NA,0.065780209,-1.000528381,-0.283607416,0.43709242,36081,Queens,0.017984107068172314,0.028284098051539912,0.010299990983367598,TRUE
36081044601,Jamaica,2591,1587,125,626,191,35595,683,NA,3247,2258,54,693,359,45776,1164,NA,-0.655278103,-0.116627194,0.321,0.286023318,0.704245974,NA,-1.23752626,-1.848598194,-0.831103237,0.159077769,36081,Queens,0.048243921265920496,0.016630736064059133,-0.03161318520186136,FALSE
36081044602,Jamaica,3837,2338,89,1080,302,32484,751,NA,4843,3108,58,1202,780,41356,1206,NA,-0.483684317,-0.118224471,0.943,0.273119074,0.605858855,NA,-0.749803942,-1.652879185,-0.728775786,0.195549375,36081,Queens,0.023195204586916863,0.011976047904191617,-0.011219156682725245,FALSE
36081044800,Briarwood-Jamaica Hills,2513,1605,478,588,408,49167,777,NA,2936,1910,145,710,936,70163,1395,NA,-0.740357045,0.033516608,0.928,0.427034393,0.795366795,NA,-0.363534564,-1.509303435,-0.529299422,0.423769647,36081,Queens,0.1902109033028253,0.04938692098092643,-0.14082398232189888,FALSE
36081045000,Briarwood-Jamaica Hills,1891,1330,701,451,316,51957,783,NA,2183,1478,282,507,464,86500,1426,NA,-0.651527201,-0.026201255,0.321,0.664838232,0.821200511,NA,-0.508988369,-1.564974039,-0.60972271199999994,0.341551014,36081,Queens,0.3707033315705976,0.12918002748511223,-0.24152330408548536,FALSE
36081045200,Briarwood-Jamaica Hills,1184,919,481,202,218,50137,771,NA,1096,825,255,106,240,57891,1455,NA,-0.42728804,-0.433114114,0.226,0.154656242,0.887159533,NA,-1.689869031,-2.116426501,-1.160830206,-0.171768091,36081,Queens,0.40625,0.23266423357664234,-0.17358576642335766,FALSE
36081045400,Briarwood-Jamaica Hills,4240,2840,396,1044,990,47907,780,NA,4543,3084,176,1090,1249,62885,1616,NA,-0.585198229,-0.025573427,0.162,0.312647421,1.071794872,NA,-0.664692024,-1.764392422,-0.804954115,0.15171872,36081,Queens,0.09339622641509433,0.0387409200968523,-0.05465530631824203,FALSE
36081045500,Corona,12577,8028,2029,2973,1561,41142,744,NA,14205,9020,1795,2610,1831,53735,1451,NA,-0.216717852,-0.22271297,0.044,0.306086238,0.950268817,NA,-1.010134638,-2.061619535,-1.059910597,-0.058750133,36081,Queens,0.16132623042060903,0.1263639563533967,-0.034962274067212334,FALSE
36081045600,Briarwood-Jamaica Hills,1120,719,128,246,302,60625,1111,NA,1368,924,26,446,318,87604,1694,NA,-0.83369883,0.484334142,-0.181,0.445014433,0.524752475,NA,-1.448838707,-2.18820823,-1.218597765,-0.253751171,36081,Queens,0.11428571428571428,0.019005847953216373,-0.09527986633249791,FALSE
36081045700,Elmhurst,3330,2230,492,909,550,47663,869,NA,3033,2385,137,946,978,58676,1314,NA,-0.694277581,0.142612778,0.663,0.231059732,0.512082854,NA,-0.985637087,-1.945669487,-0.914987322,0.153243179,36081,Queens,0.14774774774774774,0.04516979887899769,-0.10257794886875005,FALSE
36081045800,Jamaica Estates-Holliswood,1672,1200,351,348,531,49125,845,NA,2246,1582,175,550,954,69125,1378,NA,-0.628843173,0.176548858,0.363,0.407124682,0.630769231,NA,-0.705630116,-1.837536109,-0.87214376,0.107967617,36081,Queens,0.20992822966507177,0.07791629563668745,-0.13201193402838432,FALSE
36081045900,Elmhurst,4108,2767,460,1298,740,43079,835,NA,3691,2603,89,980,604,57083,1533,NA,-0.784663046,-0.159693403,-0.132,0.325077184,0.835928144,NA,-1.800270879,-2.292737464,-1.343710073,-0.405735509,36081,Queens,0.11197663096397274,0.024112706583581684,-0.08786392438039106,FALSE
