block,lot,neighborhood,price_diff,date_diff
86,11,DOWNTOWN-METROTECH,90.81632653061224,432000
86,11,DOWNTOWN-METROTECH,54.86725663716814,345600
86,11,DOWNTOWN-METROTECH,23.619047619047628,1382400
86,11,DOWNTOWN-METROTECH,44.32257205026866,259200
86,11,DOWNTOWN-METROTECH,60.162601626016254,86400
86,11,DOWNTOWN-METROTECH,64.83870967741936,345600
86,11,DOWNTOWN-METROTECH,63.405088062622305,1123200
86,11,DOWNTOWN-METROTECH,12.5,86400
86,11,DOWNTOWN-METROTECH,141.66666666666666,604800
86,11,DOWNTOWN-METROTECH,74,0
86,11,DOWNTOWN-METROTECH,102.5586353944563,86400
86,11,DOWNTOWN-METROTECH,47.36842105263157,172800
86,11,DOWNTOWN-METROTECH,20.040080160320638,345600
86,11,DOWNTOWN-METROTECH,71.91977077363896,0
86,11,DOWNTOWN-METROTECH,33.16666666666668,86400
86,11,DOWNTOWN-METROTECH,20.51724137931035,691200
86,11,DOWNTOWN-METROTECH,12.877583465818754,432000
86,11,DOWNTOWN-METROTECH,121.90476190476191,172800
86,11,DOWNTOWN-METROTECH,2.2222222222222143,259200
86,11,DOWNTOWN-METROTECH,179.19254658385094,691200
86,11,DOWNTOWN-METROTECH,194.2857142857143,3110400
86,11,DOWNTOWN-METROTECH,109.66666666666667,864000
86,11,DOWNTOWN-METROTECH,54,2246400
86,11,DOWNTOWN-METROTECH,133.76623376623377,86400
86,11,DOWNTOWN-METROTECH,8.05555555555555,432000
86,11,DOWNTOWN-METROTECH,21.527777777777768,1209600
86,11,DOWNTOWN-METROTECH,171.875,2332800
86,11,DOWNTOWN-METROTECH,32.586206896551715,432000
86,11,DOWNTOWN-METROTECH,101.27118644067798,172800
86,11,DOWNTOWN-METROTECH,98.60627177700347,1814400
86,11,DOWNTOWN-METROTECH,267.2413793103448,604800
86,11,DOWNTOWN-METROTECH,73.13432835820895,259200
86,11,DOWNTOWN-METROTECH,62.06896551724137,259200
86,11,DOWNTOWN-METROTECH,54.92957746478873,432000
86,11,DOWNTOWN-METROTECH,81.31868131868131,1123200
86,11,DOWNTOWN-METROTECH,2.0618556701030855,777600
86,11,DOWNTOWN-METROTECH,16.161616161616156,604800
86,11,DOWNTOWN-METROTECH,30.909090909090907,1123200
86,11,DOWNTOWN-METROTECH,31.944444444444443,691200
86,11,DOWNTOWN-METROTECH,55.55555555555556,864000
86,11,DOWNTOWN-METROTECH,24.489795918367353,4320000
86,11,DOWNTOWN-METROTECH,12.115384615384617,172800
86,11,DOWNTOWN-METROTECH,243.47826086956525,1123200
86,11,DOWNTOWN-METROTECH,7.594936708860756,604800
86,11,DOWNTOWN-METROTECH,8.307692307692305,0
86,11,DOWNTOWN-METROTECH,19.318181818181813,1382400
86,11,DOWNTOWN-METROTECH,13.690476190476186,1296000
86,11,DOWNTOWN-METROTECH,67.32984293193718,604800
86,11,DOWNTOWN-METROTECH,142.85714285714283,172800
86,11,DOWNTOWN-METROTECH,179.2452830188679,518400
86,11,DOWNTOWN-METROTECH,11.818181818181817,172800
86,11,DOWNTOWN-METROTECH,131.7073170731707,1209600
86,11,DOWNTOWN-METROTECH,89.3939393939394,345600
87,5,DOWNTOWN-METROTECH,94.10141509433963,110246400
87,9,DOWNTOWN-METROTECH,25.92592592592593,31017600
108,9,DOWNTOWN-METROTECH,100,54432000
108,23,DOWNTOWN-METROTECH,135.2156862745098,191116800
108,1107,DOWNTOWN-METROTECH,0.35842293906809264,113529600
119,55,DOWNTOWN-METROTECH,84.59621928166352,115689600
119,66,DOWNTOWN-METROTECH,3663.517359134889,98323200
120,1002,DOWNTOWN-METROTECH,48.71460078079841,73785600
120,1003,DOWNTOWN-METROTECH,6.792452830188678,135907200
120,1005,DOWNTOWN-METROTECH,12.593052109181135,176342400
120,1201,DOWNTOWN-METROTECH,113.63636363636363,99100800
120,1202,DOWNTOWN-METROTECH,113.63636363636363,99100800
120,1203,DOWNTOWN-METROTECH,104.34782608695654,99100800
121,3,DOWNTOWN-METROTECH,275,121737600
121,14,DOWNTOWN-METROTECH,127.02702702702702,189216000
121,23,DOWNTOWN-METROTECH,8.292682926829276,83980800
121,26,DOWNTOWN-METROTECH,29.123711340206192,205718400
121,1002,DOWNTOWN-METROTECH,68.80966811612478,49593600
121,1003,DOWNTOWN-METROTECH,4.516129032258065,61516800
121,1004,DOWNTOWN-METROTECH,7.547169811320753,64713600
121,1016,DOWNTOWN-METROTECH,56.82967959527825,85104000
133,1016,DOWNTOWN-METROTECH,40.89285714285715,78624000
133,1019,DOWNTOWN-METROTECH,19.469026548672574,142214400
133,1021,DOWNTOWN-METROTECH,18.01801801801801,246758400
133,1032,DOWNTOWN-METROTECH,27.809523809523817,264211200
133,1048,DOWNTOWN-METROTECH,44.3705646719128,176342400
133,1051,DOWNTOWN-METROTECH,14.73684210526316,31276800
133,1062,DOWNTOWN-METROTECH,6.299212598425208,76464000
133,1087,DOWNTOWN-METROTECH,2.8921023359288034,157248000
133,1089,DOWNTOWN-METROTECH,1.7391304347825987,203990400
133,1098,DOWNTOWN-METROTECH,50.375939849624054,181353600
133,1104,DOWNTOWN-METROTECH,2.9585798816567976,73699200
133,1124,DOWNTOWN-METROTECH,25.377643504531733,253411200
133,1140,DOWNTOWN-METROTECH,8.467153284671536,117936000
133,1143,DOWNTOWN-METROTECH,12.195121951219523,199324800
133,1153,DOWNTOWN-METROTECH,40.90909090909092,176601600
133,1154,DOWNTOWN-METROTECH,11.502347417840376,73699200
133,1155,DOWNTOWN-METROTECH,34.883720930232556,154656000
133,1161,DOWNTOWN-METROTECH,12.903225806451623,79833600
133,1165,DOWNTOWN-METROTECH,14.359415305245049,113011200
133,1200,DOWNTOWN-METROTECH,1.1538461538461497,182822400
133,1201,DOWNTOWN-METROTECH,31.428571428571427,259113600
133,1211,DOWNTOWN-METROTECH,7.200000000000006,206582400
133,1214,DOWNTOWN-METROTECH,1.9607843137254832,200534400
133,1215,DOWNTOWN-METROTECH,10.22727272727273,281836800
133,1239,DOWNTOWN-METROTECH,12.125185185185195,246326400
133,1241,DOWNTOWN-METROTECH,27.826086956521735,260755200
133,1283,DOWNTOWN-METROTECH,40.45454545454545,221443200
133,1292,DOWNTOWN-METROTECH,27.340823970037455,143769600
133,1347,DOWNTOWN-METROTECH,53.846153846153854,70848000
133,1362,DOWNTOWN-METROTECH,25,82339200
133,1365,DOWNTOWN-METROTECH,13.33333333333333,184032000
146,15,DOWNTOWN-FULTON MALL,2047.6510067114095,117849600
146,50,DOWNTOWN-FULTON MALL,500,18489600
146,51,DOWNTOWN-FULTON MALL,203.33333333333331,19267200
149,14,DOWNTOWN-FULTON MALL,969.4422,252028800
149,30,DOWNTOWN-FULTON MALL,2191.661857142857,211161600
149,50,DOWNTOWN-FULTON MALL,116.04534322090419,11491200
149,100,DOWNTOWN-FULTON MALL,50,0
149,100,DOWNTOWN-FULTON MALL,400,0
149,1102,DOWNTOWN-FULTON MALL,31.450994131558208,0
149,1102,DOWNTOWN-FULTON MALL,11.091950653084371,0
149,1102,DOWNTOWN-FULTON MALL,0.18186147255374596,0
149,1102,DOWNTOWN-FULTON MALL,22.410508076833157,604800
149,1102,DOWNTOWN-FULTON MALL,6.2106357628306075,777600
149,1102,DOWNTOWN-FULTON MALL,67.24582854713192,259200
149,1102,DOWNTOWN-FULTON MALL,7.705932635247326,0
149,1102,DOWNTOWN-FULTON MALL,59.06823410904178,1209600
149,1102,DOWNTOWN-FULTON MALL,1.6552951916531722,0
149,1102,DOWNTOWN-FULTON MALL,36.923104486168846,172800
149,1102,DOWNTOWN-FULTON MALL,53.96598980953664,0
149,1102,DOWNTOWN-FULTON MALL,9.803797939313185,0
149,1102,DOWNTOWN-FULTON MALL,9.791067845327838,86400
149,1102,DOWNTOWN-FULTON MALL,3.6725412744397223,345600
149,1102,DOWNTOWN-FULTON MALL,3.972740204144376,172800
149,1102,DOWNTOWN-FULTON MALL,26.69179732986704,0
149,1102,DOWNTOWN-FULTON MALL,1.1374100430322942,0
149,1102,DOWNTOWN-FULTON MALL,12.357583146165041,86400
149,1102,DOWNTOWN-FULTON MALL,4.204398670706744,0
149,1102,DOWNTOWN-FULTON MALL,2.879253404916793,0
149,1102,DOWNTOWN-FULTON MALL,13.245881589363218,259200
149,1102,DOWNTOWN-FULTON MALL,0.765768824943236,259200
149,1102,DOWNTOWN-FULTON MALL,80.45063587435237,0
149,1102,DOWNTOWN-FULTON MALL,46.76193102750696,345600
149,1102,DOWNTOWN-FULTON MALL,42.42138744173294,172800
149,1102,DOWNTOWN-FULTON MALL,6.274263068846464,0
149,1102,DOWNTOWN-FULTON MALL,5.24350027033047,86400
149,1102,DOWNTOWN-FULTON MALL,3.902435996236342,0
149,1102,DOWNTOWN-FULTON MALL,6.789236229061291,345600
149,1102,DOWNTOWN-FULTON MALL,129.99950772190644,0
149,1102,DOWNTOWN-FULTON MALL,9.11063789623121,0
149,1102,DOWNTOWN-FULTON MALL,44.22329589167564,0
149,1102,DOWNTOWN-FULTON MALL,2.0469702995986827,172800
149,1102,DOWNTOWN-FULTON MALL,75.28280377411829,86400
149,1102,DOWNTOWN-FULTON MALL,111.26717652317595,518400
149,1102,DOWNTOWN-FULTON MALL,33.26662308814736,86400
149,1102,DOWNTOWN-FULTON MALL,38.722985486358105,0
149,1102,DOWNTOWN-FULTON MALL,74.0567346433102,432000
149,1102,DOWNTOWN-FULTON MALL,18.72876195515736,172800
149,1102,DOWNTOWN-FULTON MALL,57.530106904068724,86400
149,1102,DOWNTOWN-FULTON MALL,20.610769041381683,518400
149,1102,DOWNTOWN-FULTON MALL,89.91633103374457,0
149,1102,DOWNTOWN-FULTON MALL,66.52362600274513,518400
149,1102,DOWNTOWN-FULTON MALL,35.99884959735908,0
149,1102,DOWNTOWN-FULTON MALL,1.025731056425272,0
149,1102,DOWNTOWN-FULTON MALL,82.23772767350334,604800
149,1102,DOWNTOWN-FULTON MALL,91.00189629911104,604800
149,1102,DOWNTOWN-FULTON MALL,62.40098146851434,345600
149,1102,DOWNTOWN-FULTON MALL,61.0402954466019,518400
149,1102,DOWNTOWN-FULTON MALL,13.91261183049879,0
149,1102,DOWNTOWN-FULTON MALL,0.46748476819924445,0
149,1102,DOWNTOWN-FULTON MALL,177.77417330480083,259200
149,1102,DOWNTOWN-FULTON MALL,11.000678569486922,86400
149,1102,DOWNTOWN-FULTON MALL,87.31524877021475,172800
149,1102,DOWNTOWN-FULTON MALL,16.04683041623769,0
149,1102,DOWNTOWN-FULTON MALL,93.13207836546373,0
149,1102,DOWNTOWN-FULTON MALL,110.06181865721571,432000
149,1102,DOWNTOWN-FULTON MALL,111.79640581579395,172800
149,1102,DOWNTOWN-FULTON MALL,54.65530191186963,259200
149,1102,DOWNTOWN-FULTON MALL,109.59497962490694,259200
149,1102,DOWNTOWN-FULTON MALL,10.848548811143921,0
149,1102,DOWNTOWN-FULTON MALL,1.0200031028687606,0
149,1102,DOWNTOWN-FULTON MALL,0.5267517746073924,0
149,1102,DOWNTOWN-FULTON MALL,116.12657196403835,0
149,1102,DOWNTOWN-FULTON MALL,81.27265397487918,0
149,1102,DOWNTOWN-FULTON MALL,21.226665499143515,0
149,1102,DOWNTOWN-FULTON MALL,9.71372773639876,259200
149,1102,DOWNTOWN-FULTON MALL,58.379916294829506,86400
149,1102,DOWNTOWN-FULTON MALL,118.7572322661723,0
149,1102,DOWNTOWN-FULTON MALL,18.006397578603274,86400
149,1102,DOWNTOWN-FULTON MALL,148.38503286155037,0
149,1102,DOWNTOWN-FULTON MALL,78.1100957629949,0
149,1102,DOWNTOWN-FULTON MALL,63.81523087555428,86400
149,1102,DOWNTOWN-FULTON MALL,15.408295460262632,0
149,1102,DOWNTOWN-FULTON MALL,4.695900214789295,86400
149,1102,DOWNTOWN-FULTON MALL,4.153111999347425,0
149,1102,DOWNTOWN-FULTON MALL,58.21698243987177,518400
149,1102,DOWNTOWN-FULTON MALL,61.14529724440094,172800
149,1102,DOWNTOWN-FULTON MALL,6.520779024331547,0
149,1102,DOWNTOWN-FULTON MALL,1.2665385167537346,86400
149,1102,DOWNTOWN-FULTON MALL,44.29552664885317,0
149,1102,DOWNTOWN-FULTON MALL,70.91645009028088,259200
149,1102,DOWNTOWN-FULTON MALL,134.22290366680429,0
149,1102,DOWNTOWN-FULTON MALL,57.99608024607343,0
149,1102,DOWNTOWN-FULTON MALL,34.678322162323695,432000
149,1102,DOWNTOWN-FULTON MALL,80.98490904641488,172800
149,1102,DOWNTOWN-FULTON MALL,65.12643747236662,345600
149,1102,DOWNTOWN-FULTON MALL,21.497493242438793,0
149,1102,DOWNTOWN-FULTON MALL,35.828917413417294,0
149,1102,DOWNTOWN-FULTON MALL,4.44872601446995,259200
149,1102,DOWNTOWN-FULTON MALL,13.70273695273947,0
149,1102,DOWNTOWN-FULTON MALL,115.45542050738233,172800
149,1102,DOWNTOWN-FULTON MALL,82.049748137398,0
149,1102,DOWNTOWN-FULTON MALL,7.699753130351628,345600
149,1102,DOWNTOWN-FULTON MALL,0.4206088420370957,86400
149,1102,DOWNTOWN-FULTON MALL,79.98795773361915,259200
149,1102,DOWNTOWN-FULTON MALL,31.411021019621188,518400
149,1102,DOWNTOWN-FULTON MALL,111.95244195212841,259200
149,1102,DOWNTOWN-FULTON MALL,1.3448475159732354,86400
149,1102,DOWNTOWN-FULTON MALL,8.4928921811386,0
149,1102,DOWNTOWN-FULTON MALL,13.758021847566493,604800
149,1102,DOWNTOWN-FULTON MALL,2.7934355590346183,0
149,1102,DOWNTOWN-FULTON MALL,90.20794875786757,0
149,1102,DOWNTOWN-FULTON MALL,129.28918444113035,259200
149,1102,DOWNTOWN-FULTON MALL,62.2160753880266,0
149,1102,DOWNTOWN-FULTON MALL,161.47644365411716,0
149,1102,DOWNTOWN-FULTON MALL,125.2851668084658,86400
149,1102,DOWNTOWN-FULTON MALL,84.11893022969564,259200
149,1102,DOWNTOWN-FULTON MALL,67.97738221130413,432000
149,1102,DOWNTOWN-FULTON MALL,81.23162911611786,0
149,1102,DOWNTOWN-FULTON MALL,25.31733330528212,518400
149,1102,DOWNTOWN-FULTON MALL,1.745719179480143,86400
149,1102,DOWNTOWN-FULTON MALL,93.95979185807192,259200
149,1102,DOWNTOWN-FULTON MALL,151.2779805151612,0
149,1102,DOWNTOWN-FULTON MALL,9.787144804445846,0
149,1102,DOWNTOWN-FULTON MALL,52.6772297779136,345600
149,1102,DOWNTOWN-FULTON MALL,76.92769484098585,1209600
149,1102,DOWNTOWN-FULTON MALL,11.3950113681355,518400
149,1102,DOWNTOWN-FULTON MALL,58.80248261603575,518400
149,1102,DOWNTOWN-FULTON MALL,119.93250198932719,259200
149,1102,DOWNTOWN-FULTON MALL,10.724545332466162,0
149,1102,DOWNTOWN-FULTON MALL,62.2494318163656,0
149,1102,DOWNTOWN-FULTON MALL,4.561973577322664,432000
149,1102,DOWNTOWN-FULTON MALL,10.745829244357207,86400
149,1102,DOWNTOWN-FULTON MALL,2.5564909171466477,86400
149,1102,DOWNTOWN-FULTON MALL,96.89844536234628,172800
149,1102,DOWNTOWN-FULTON MALL,53.167021566325886,518400
149,1102,DOWNTOWN-FULTON MALL,4.866520642230432,432000
149,1102,DOWNTOWN-FULTON MALL,52.06109363246003,86400
149,1102,DOWNTOWN-FULTON MALL,7.9690044820943,345600
149,1102,DOWNTOWN-FULTON MALL,1.7370558467570962,259200
149,1102,DOWNTOWN-FULTON MALL,0.26954177897573484,172800
149,1102,DOWNTOWN-FULTON MALL,69.5546814345359,0
149,1102,DOWNTOWN-FULTON MALL,13.507211572710931,0
149,1102,DOWNTOWN-FULTON MALL,0.4544697823934074,259200
149,1102,DOWNTOWN-FULTON MALL,8.637462519541096,0
149,1102,DOWNTOWN-FULTON MALL,131.3586557519987,0
149,1102,DOWNTOWN-FULTON MALL,19.928524447177075,86400
149,1102,DOWNTOWN-FULTON MALL,3.1302914124698766,432000
149,1102,DOWNTOWN-FULTON MALL,76.84149999686218,0
149,1102,DOWNTOWN-FULTON MALL,29.84979764782574,0
149,1102,DOWNTOWN-FULTON MALL,60.931164604198564,172800
149,1102,DOWNTOWN-FULTON MALL,63.71842466169883,518400
149,1102,DOWNTOWN-FULTON MALL,9.383227400188021,0
149,1102,DOWNTOWN-FULTON MALL,9.949965716329956,518400
149,1102,DOWNTOWN-FULTON MALL,2.300777645973384,691200
149,1102,DOWNTOWN-FULTON MALL,58.66147674289337,345600
149,1102,DOWNTOWN-FULTON MALL,43.30641178038932,1382400
149,1102,DOWNTOWN-FULTON MALL,111.49765155750622,432000
149,1102,DOWNTOWN-FULTON MALL,25.44215592992669,172800
149,1102,DOWNTOWN-FULTON MALL,23.797572703887184,0
149,1102,DOWNTOWN-FULTON MALL,1.3405901089130756,518400
149,1102,DOWNTOWN-FULTON MALL,6.085016494561435,0
149,1102,DOWNTOWN-FULTON MALL,4.239673699180813,0
149,1102,DOWNTOWN-FULTON MALL,131.58637952464457,345600
149,1102,DOWNTOWN-FULTON MALL,1.7218225014161703,172800
149,1102,DOWNTOWN-FULTON MALL,35.741639457506324,950400
149,1102,DOWNTOWN-FULTON MALL,40.48861702785456,0
149,1102,DOWNTOWN-FULTON MALL,19.420287256361068,86400
149,1102,DOWNTOWN-FULTON MALL,9.992182822167518,0
149,1102,DOWNTOWN-FULTON MALL,54.275408011588986,604800
149,1102,DOWNTOWN-FULTON MALL,45.55877960691348,86400
149,1102,DOWNTOWN-FULTON MALL,46.86192556146869,1728000
149,1102,DOWNTOWN-FULTON MALL,1.8129840309836887,1296000
149,1102,DOWNTOWN-FULTON MALL,63.286004385531314,864000
149,1102,DOWNTOWN-FULTON MALL,87.83490382056102,0
149,1102,DOWNTOWN-FULTON MALL,5.075392227803732,1123200
149,1102,DOWNTOWN-FULTON MALL,65.7974328211342,691200
149,1102,DOWNTOWN-FULTON MALL,6.7276724137931065,864000
149,1102,DOWNTOWN-FULTON MALL,55.36957176700934,604800
149,1102,DOWNTOWN-FULTON MALL,123.43460285792305,0
149,1102,DOWNTOWN-FULTON MALL,0.3576654897697651,0
149,1102,DOWNTOWN-FULTON MALL,5.954296909255974,0
149,1102,DOWNTOWN-FULTON MALL,3.060839453966313,432000
149,1102,DOWNTOWN-FULTON MALL,122.8856078709042,259200
149,1102,DOWNTOWN-FULTON MALL,3.642801943871943,0
149,1102,DOWNTOWN-FULTON MALL,19.592979459642358,0
149,1102,DOWNTOWN-FULTON MALL,57.642989855875015,1123200
149,1102,DOWNTOWN-FULTON MALL,4.580783418982026,518400
149,1102,DOWNTOWN-FULTON MALL,15.748907201188512,86400
149,1102,DOWNTOWN-FULTON MALL,90.5761293136993,0
149,1102,DOWNTOWN-FULTON MALL,9.992692756789335,0
149,1102,DOWNTOWN-FULTON MALL,60.39154150197628,86400
149,1102,DOWNTOWN-FULTON MALL,59.07603708087834,518400
149,1102,DOWNTOWN-FULTON MALL,54.14591346579931,172800
149,1102,DOWNTOWN-FULTON MALL,19.412832508980937,1641600
149,1102,DOWNTOWN-FULTON MALL,20.79540049436368,86400
149,1102,DOWNTOWN-FULTON MALL,36.80270841231936,86400
149,1102,DOWNTOWN-FULTON MALL,0.908455284552856,86400
149,1102,DOWNTOWN-FULTON MALL,144.3366522340945,2332800
149,1102,DOWNTOWN-FULTON MALL,28.705379244871686,1123200
149,1102,DOWNTOWN-FULTON MALL,65.41842854043622,0
149,1102,DOWNTOWN-FULTON MALL,24.939509484054145,86400
149,1102,DOWNTOWN-FULTON MALL,23.41138920674013,86400
149,1102,DOWNTOWN-FULTON MALL,57.759674322489076,518400
149,1102,DOWNTOWN-FULTON MALL,45.93164573155617,2419200
149,1102,DOWNTOWN-FULTON MALL,29.057206635244626,172800
152,28,DOWNTOWN-FULTON MALL,288.3416666666667,90633600
152,1006,DOWNTOWN-FULTON MALL,29.114253115928435,109382400
152,1009,DOWNTOWN-FULTON MALL,17.306962256632264,122688000
152,1010,DOWNTOWN-FULTON MALL,13.727021200753665,78105600
152,1010,DOWNTOWN-FULTON MALL,1.1727078891258014,166665600
152,1016,DOWNTOWN-FULTON MALL,20.629370629370626,75772800
152,1017,DOWNTOWN-FULTON MALL,15.778045922576478,38620800
152,1018,DOWNTOWN-FULTON MALL,15.432969330716052,154137600
152,1027,DOWNTOWN-FULTON MALL,17.53374756748527,75081600
152,1031,DOWNTOWN-FULTON MALL,10.51313993174061,10195200
152,1040,DOWNTOWN-FULTON MALL,8.185433195775271,87350400
152,1054,DOWNTOWN-FULTON MALL,7.50548060034546,217123200
152,1056,DOWNTOWN-FULTON MALL,6.700230058761347,204163200
152,1058,DOWNTOWN-FULTON MALL,7.201108560188385,81907200
152,1058,DOWNTOWN-FULTON MALL,3.3557046979865834,135993600
152,1060,DOWNTOWN-FULTON MALL,1.4812996153531488,239500800
152,1066,DOWNTOWN-FULTON MALL,7.780321015177161,75600000
152,1067,DOWNTOWN-FULTON MALL,0.8619717188339759,208742400
152,1074,DOWNTOWN-FULTON MALL,6.595574990511244,75686400
152,1082,DOWNTOWN-FULTON MALL,3.7357849557177802,89510400
152,1090,DOWNTOWN-FULTON MALL,7.879680676145195,106704000
152,1096,DOWNTOWN-FULTON MALL,0.3142849690931371,137808000
152,1098,DOWNTOWN-FULTON MALL,3.1314020481230997,263952000
152,1105,DOWNTOWN-FULTON MALL,9.119705356010833,78019200
152,1108,DOWNTOWN-FULTON MALL,6.382978723404253,102816000
152,1116,DOWNTOWN-FULTON MALL,15.83482155897553,90720000
152,1117,DOWNTOWN-FULTON MALL,2.989389640738671,116467200
154,11,DOWNTOWN-FULTON MALL,162.13786213786216,19267200
154,12,DOWNTOWN-FULTON MALL,64.10190728442362,19267200
154,14,DOWNTOWN-FULTON MALL,64.10190728442362,19267200
154,15,DOWNTOWN-FULTON MALL,64.10190728442362,19267200
157,1140,DOWNTOWN-FULTON MALL,25.299420461959766,79401600
157,1211,DOWNTOWN-FULTON MALL,14.583333333333325,62812800
157,1212,DOWNTOWN-FULTON MALL,4.631415716711773,63158400
157,1329,DOWNTOWN-FULTON MALL,9.81308411214954,80524800
161,47,DOWNTOWN-FULTON MALL,150.14904089562341,66441600
161,56,DOWNTOWN-FULTON MALL,46.01769911504425,23846400
161,59,DOWNTOWN-FULTON MALL,669.2307692307693,244512000
161,61,DOWNTOWN-FULTON MALL,122.00000000000001,83980800
161,1045,DOWNTOWN-FULTON MALL,2.2079004259633717,129081600
164,1121,DOWNTOWN-FULTON MALL,14.518147684605754,237168000
164,1125,DOWNTOWN-FULTON MALL,29.861111111111114,256867200
164,1133,DOWNTOWN-FULTON MALL,6.785317018909898,114220800
164,1136,DOWNTOWN-FULTON MALL,33.1738437001595,146793600
164,1137,DOWNTOWN-FULTON MALL,204.99999999999997,69897600
164,1164,DOWNTOWN-FULTON MALL,29.41176470588236,182995200
164,1170,DOWNTOWN-FULTON MALL,4.777012274714787,236304000
164,1181,DOWNTOWN-FULTON MALL,8.484848484848495,205027200
164,1184,DOWNTOWN-FULTON MALL,17.85714285714286,237427200
164,1193,DOWNTOWN-FULTON MALL,25.949367088607602,139190400
164,1197,DOWNTOWN-FULTON MALL,8.000000000000007,160099200
164,1217,DOWNTOWN-FULTON MALL,9.717868338557988,95472000
164,1224,DOWNTOWN-FULTON MALL,25.806451612903224,71280000
164,1270,DOWNTOWN-FULTON MALL,36.111111111111114,146966400
164,1271,DOWNTOWN-FULTON MALL,0.3012048192771122,171158400
164,1288,DOWNTOWN-FULTON MALL,26.40449438202248,101779200
164,1299,DOWNTOWN-FULTON MALL,46.557377049180324,243475200
164,1330,DOWNTOWN-FULTON MALL,6.7164179104477695,230947200
164,1336,DOWNTOWN-FULTON MALL,9.375,112752000
164,1340,DOWNTOWN-FULTON MALL,10.15625,134784000
164,1341,DOWNTOWN-FULTON MALL,6.153846153846154,126230400
164,1350,DOWNTOWN-FULTON MALL,3.8461538461538547,228787200
165,16,DOWNTOWN-FULTON MALL,32.26060606060606,111110400
165,60,DOWNTOWN-FULTON MALL,361.76579239009976,59702400
165,1215,DOWNTOWN-FULTON MALL,14.201810914430224,43372800
167,1,DOWNTOWN-FULTON MALL,206.82571439293645,68342400
167,3,DOWNTOWN-FULTON MALL,36.14457831325302,291081600
167,1010,DOWNTOWN-FULTON MALL,8.416884834211725,170812800
167,1013,DOWNTOWN-FULTON MALL,2.3860832935165277,131760000
167,1026,DOWNTOWN-FULTON MALL,1.6113298890855887,119750400
169,1036,DOWNTOWN-FULTON MALL,3.305785123966931,238118400
169,1037,DOWNTOWN-FULTON MALL,97.05449189985274,14256000
169,1054,DOWNTOWN-FULTON MALL,0.46511627906977715,123120000
169,1065,DOWNTOWN-FULTON MALL,30.6930693069307,288662400
169,1068,DOWNTOWN-FULTON MALL,12.941176470588234,193968000
169,1071,DOWNTOWN-FULTON MALL,102.34700592235137,109296000
169,1095,DOWNTOWN-FULTON MALL,19.54459203036054,305337600
169,1100,DOWNTOWN-FULTON MALL,13.269639065817419,166579200
170,35,DOWNTOWN-FULTON MALL,12.795650328005802,134092800
170,38,DOWNTOWN-FULTON MALL,3.912905845272996,36115200
170,57,DOWNTOWN-FULTON MALL,24.780976220275353,141436800
170,57,DOWNTOWN-FULTON MALL,10.230692076228687,46310400
170,1001,DOWNTOWN-FULTON MALL,10.795454545454541,222048000
170,1007,DOWNTOWN-FULTON MALL,11.544626337626184,141350400
170,1013,DOWNTOWN-FULTON MALL,19.69064571568868,130118400
170,1013,DOWNTOWN-FULTON MALL,5.128205128205132,67478400
170,1020,DOWNTOWN-FULTON MALL,3.8958988632047387,124329600
170,1021,DOWNTOWN-FULTON MALL,14.873294161341622,168134400
170,1023,DOWNTOWN-FULTON MALL,5.307082552075726,131414400
170,1025,DOWNTOWN-FULTON MALL,19.184113234442314,43804800
170,1027,DOWNTOWN-FULTON MALL,21.356703407584,134956800
170,1029,DOWNTOWN-FULTON MALL,17.674952145519462,180489600
170,1033,DOWNTOWN-FULTON MALL,12.476850269974516,156038400
170,1035,DOWNTOWN-FULTON MALL,8.729963873592638,132537600
170,1038,DOWNTOWN-FULTON MALL,9.457558743743434,171331200
170,1039,DOWNTOWN-FULTON MALL,24.820364654452476,201312000
170,1040,DOWNTOWN-FULTON MALL,13.242820117299093,13219200
170,1041,DOWNTOWN-FULTON MALL,30.608767465155083,168912000
170,1043,DOWNTOWN-FULTON MALL,3.8786229498602776,71712000
